Name,Category,Based in,Tags,Founded
#SRNT Serenity,Latvia,Riga,"BigDATA, AI, ML, nonprofit, social, mobile",2022
#tide,Switzerland,Basel,"Switzerland, recycling, environment",2018
#walk15,Lithuania,Vilnius,"Health Care, Mobile Apps, Sustainability, Wellness",2019
&Charge,Germany,Frankfurt,"Advertising Platforms, Automotive, Big Data, Guides",2019
&Open,Ireland,Dublin,"CRM, Product Design, Software",2017
&Repeat,Sweden,Stockholm,"Apps, B2B, Hospitality, Recycling",2021
‘NA PIZZA NAPOLETANA SRL,Italy,MODENA,napizza,2021
(med)24,UK,London,"Health Care, Medical, Empowering",2018
(mont.agency),Denmark,Copenhagen,"marketing, subscription, content, agency",2021
(no title),Austria,,,
(no title),Austria,,,
(no title),Austria,,,
(no title),Austria,,,
(no title),Austria,,,
(no title),Austria,,,
(no title),Spain,Mallorca,job board directory,2022
(re)BALANCE,Italy,Milan,"Investments, Digital Service, Artificial Intelligence, Integration of Environmental Social and Governmental",2021
+Simple,France,Paris,"insurtech, insurance, app",2015
.Lumen,Romania,Cluj,"Research, AI, MedTech",2020
.work corporation,Estonia,Tallinn,"HR, Recruitment, Advertising, Marketing",2018
0-Mission,France,Copenhagen,"climate, green energy, solar parks",2022
01 Founders,UK,London,"AI, Blockchain, Cybersecurity, Gaming",2021
011h,Spain,Barcelona,"Construction, Sustainability, Carbon Footprint",2020
0credit,Belgium,Brussels,"Finance, FinTech, Property Management, Real Estate",2020
0W1 audio,France,Aix les Milles,"Music Tech, IoT, Wireless Speaker, Smart Audio System",2017
0xcert,Slovenia,Ljubljana,"Blockchain, Software,",2018
1 Account,UK,Worthing,"Software, Apps, Information Technology, Internet",2018
1 Brave Friend,UK,"London, England","Internet, Social Network, Social Growth Platform",2020
1 Week,UK,London,"AI, microlearning, edtech",2019
1-energy,Czechia,Prague,"nuclear, energy, antigravitational propulsion, hybrid reactor, fission-fusion, fission-annihilation",2021
10 Days London,UK,London,"Advertising, Film Production, Marketing, Media and Entertainment",2020
100 words,Germany,Heilbronn,"Information Technology, Software, Text Analytics",2017
1000Farmacie,Italy,Milano,"Health Care, Information Technology, Medical, Software",2020
1000Farmacie,Italy,Milan,Health Care,2020
1000hotels.net,Germany,Munich,"TravelTech, Hospitality, Hotel Search",2014
1000Kelvin,Germany,Berlin,"Digital Manufacturing, OEM Program, Software Vendor Program, End User Program",2021
100ASA,UK,London,"content, photography, social media, community",2020
100ASA,UK,London,"100asa,photography,photo sharing, social",2020
100etiqueta,Portugal,Lisbon,"Sustainability, Clothing, Babies, Circular Economy",2020
1080 Coaching,Finland,Tampere,"Education, Sports",2023
10AI,Germany,Hamburg,"AI, Big Data, Retail",2021
10BN,UK,London,"social impact, CSR, ESG, purpose, sustainability",2023
10K Riders,Cyprus,Limassol,"Mobile Publishing, F2P Games, Mobile Games, User Acquisition",2021
10lift,Germany,Berlin,"Employee Benefits, Human Resources, SaaS, Software, Wellness",2021
10Lines,Estonia,Tallinn,"Robotics, Manufacturing, Mobility",2019
10mets,Spain,Pontevedra,"Health, SaaS",2021
10MG PHARMA,UK,Birmigham,"credit scoring, Africa, healthcare providers",2022
10x Banking,UK,London,"banks, banking, platform",2016
10xbanking,UK,London,"Banking, Financial Services, FinTech, Software",2016
10xBeast,UK,Dover,"email marketing, ai, sales",2024
11:FS,UK,London,"Financial Services, FinTech",2016
11Onze,Spain,Catalonia,"Communities, FinTech, Podcast",2021
123 Shared Mobility,Germany,Munich,"Completely digital, Available at any time, Cheapest price, Optical damage free of charge",2021
123 Shared Mobility,Austria,Ternitz,"Automotive, Transporters, Rental",2021
123scoop,Netherlands,The Hague,"Search Engine, SEO, MarTech",2011
123tinta.es,Spain,Azuqueca De Henares,"Ink Cartridges, Toner Cartridges, Office Supplies",2021
12Tree,Germany,Berlin,"Advice, Agriculture, Forestry, Impact Investing",2017
14Peaks,Switzerland,Zug,"Venture Capital, Private Equity Principals, B2B SaaS",2022
14Trees,Switzerland,Holderbank,"Construction, Warehousing",2016
15Talent,UK,"London, England","Marketing, Advertising Services, Influencer Marketing",2020
15toGO,Ireland,Dublin,"Apps, Hospitality, Mobile Apps, Tourism, Travel",2018
16th Ventures,France,Paris,"Consulting, Management Consulting, Venture Capita",2020
17tons,Italy,"Roma, Milano, Palermo, Torino","Carbon removal, Digital MRV, Carbon Offsets",2021
1859 Cloud,UK,London,"Financial Services, Information Technology, Software",2014
18Wheels,Finland,Helsinki,"hardware, innovation, sustainable, mobility",2022
1928 Diagnostics,Sweden,Gothenburg,"Biotechnology, Health Diagnostics, Medical, Software",2014
1Crew,Bulgaria,Sofia,"Digital Strategy, Consultancy, Automation, DevOps",2021
1ID,Denmark,Østerbro,"Software Development, Digitize, ID",2020
1Komma5°,Germany,Hamburg,"Electric vehicles, Free electricity, Photovoltaic system, Electricity storage",2021
1MARKET,Cyprus,Limassol,"Financial Services, Broker, FinTech",2019
1MillionBot,Spain,Alicante,"communication, chatbot, team communication",2018
1NCE,Germany,Köln,"Internet of Things, Telecommunications, Wireless",2017
1newhomes.com,UK,London,"real estate, property, startup, newhomes",2020
1nfluencersmarketing,Denmark,Copenhagen,"Advertising, Brand Marketing, Consulting, Digital Marketing, Marketing, SaaS, Social Media Marketing, Software",2020
1oT,UK,London,"Internet, Internet of Things, PaaS, Software, Telecommunications",2016
1Rebel,UK,London,"Beauty, Fitness, Health Care",2014
1ROOF,UK,London,"Construction, Real Estate",2014
1SecondPainting,Bulgaria,Sofia,"AI, design, art,",2021
1StopVAT,Lithuania,Vilnius,"VAT compliance, eCommerce, SaaS, B2B",2019
1Way Interview,UK,London,"one way video interview software, one way video interview platform, one way interview",2024
1x.com,Sweden,Stockholm,"Social Sharing,Website Optimization,Authentication Services",2007
2 Digits Growth,Spain,Barcelona,"investments, acceleration, collaboration",2015
20 Midtown,UK,Birmingham,"Real Estate, Residential",2017
200crowd,Italy,Milan,"Crowdfunding, Financial Services, FinTech, Funding Platform",2021
2021.AI,Denmark,Copenhagen,"Artificial Intelligence, Enterprise Software, Information Technology, Machine Learning",2016
202up,Germany,Berlin,"Business Development, E-Commerce, Real Estate, Software",2020
2030 Builders,Denmark,Copenhagen,Gamification Sustainability Engagement Co-creation Impact,2017
2050 Materials,Cyprus,Zurich,"Internet, Software, Sustainability",2021
2050.cards,UK,London,"Digital, eCards, Sustainable, 2050.cards, London",2019
20ROBOTS,Romania,Cluj-Napoca,"AI Integration, RPA, Digital Transformation, Web Development",2023
20tree.ai,Portugal,Amsterdam,"Forestry, Social Impact, ForestTech, AI, 20tree, Amsterdam",2018
2100.ws,Hungary,Budapest,"Custom Web Design, Build mobile app development, Advertise extraordinary digital experiences, UX planning",2021
21bitcoin,Austria,Salzburg,"bitcoin, saving plan, investment, 21bitcoin, app",2021
21Buttons,Spain,Barcelona,"fashion, social, shopping network",2015
21Factory’s,France,Paris,e-Commerce,2022
21RISK,Denmark,Copenhagen,"Insurance, InsurTech, Risk Management, SaaS",2018
21Shares,Switzerland,Zug,"Blockchain, Cryptocurrency, FinTech, Information Technology",2018
21strategies,Germany,Munich,"Artificial Intelligence, Finance, Government, Machine Learning",2022
220 Bank,UK,Cardiff,"Banking, Fintech, Finance, Wealth management, private banking, Finance, neo bank",2020
24 Sens,Austria,Lustenau,"medical professions, software, Digital",2021
24 Storage,Sweden,Stockholm,Real Estate,2015
24 Vision System,Czechia,Frýdek-Místek,"VISION SYSTEM, NEURAL NETWORK, ARTIFICIAL INTELLIGENCE, and QUALITY CONTROL",2019
247 Airport Ride,UK,Bracknell,"flights, terminal transfers, taxis",2018
247 Digital Marketing,UK,Killieser Avenue,"Digital Marketing Agency, Digital Marketingcompany, MarketingAgency, Digital Marketing Services, Digital Marketing Consultant, FREEE Digital Marketing Training",2010
247 Energy,Belgium,Antwerp,"LNG, energy production, supercapacitor, energy storage",2018
24Flow,Belgium,Ghent,"shopfloor, scheduling,industry4.0",2021
24Plans,Spain,Burgos,"Apps, Event, Platform",2020
24Symbols,Spain,Madrid,"Saharing Platform, eBooks, Social Network",2010
256 Group,Cyprus,Maroni,"media publishing, IQ tets, potential",2022
256 Management AG,Switzerland,Zurich,"Financial Services, Decentralised Finance, Crypto",2023
25superstars,Austria,Vienna,"content creator, social media",2020
27Pilots,Germany,Munich,"Creators, Inventions, Solutions",2017
2Beds.com,Bulgaria,Sofia,"Business Travel, Employee Benefits, SaaS, Tour Operator",2020
2DAYSMOOD,Netherlands,Utrecht,"employees, growth, performance",2015
2dgres,UK,London,SaaS,2020
2Eyes Vision,Spain,Tres Cantos,healthcare; ophthalmology; deeptech,2015
2four1,Switzerland,Lausanne,"Promotions, Market Place, Offers",2019
2Gather,Portugal,Lisbon,"SaaS, Mobile App, Tourism",2022
2GC,UK,United Kingdom,"2GC, VPN, Secure Channel, Encrypted Tunnel, RDP Client, SSH Connection, Secure Remote Access, Cloudflare, Argo Tunnel",2024
2gether,Spain,Madrid,"crypto, trading, token, neweconomy",2016
2gether,Spain,Madrid,"Banking, Financial Services, FinTech",2016
2hire,Italy,Roma,"Apps, Car Sharing, Electric Vehicle, Software",2015
2iXR,Spain,Cordoba,"Augmented Reality, Gamification, Software",2020
2local,Netherlands,Amsterdam,"Banking, FinTech, blockchain technology",2019
2mk Healthcare,France,Beauvais,,2022
2Moons,UK,London,"Flux, 2Moons, Midjourney, Prompts",2024
2N Pharma,Denmark,Nordjylland,"Biotechnology, Pharmaceutical",2019
2nd Persona I/S,Denmark,Nivå,"seo, growth hack, digital marketing, agency",2019
2Parts,Bulgaria,Sofia,"Software Development, Artificial Intelligence, SaaS",2020
2Shapes,Spain,Barcelona,"E-Commerce, Jewelry, Retail, Sales",2018
2tokens,Netherlands,The Hague,"Financial Services, Market Research, tokenization",2019
2VizCon,Germany,Neu-Isenburg,"Software Development, B2E Applications, Sales Platform",2004
2Watch,Italy,Napoli,"Gaming, Marketing, Media and Entertainment, TV Production",2020
2way Message,UK,London,Information Technology,2020
3 Minutes Job,Croatia,Rovinj,"Human Resources, Information Technology, Recruiting",2019
300K,Spain,Salamanca,Biotechnology,2019
30best.net,UK,London,"SEO, Marketing, Advertising",2019
30MHz,Netherlands,Amsterdam,"Agriculture, AgTech, Analytics, Internet of Things, Sensor",2014
31Third,Netherlands,Amsterdam,"DeFi, Asset Management, Portfolio Management,",2022
32BIT,Italy,Occhiobello,"ICT, Management , Marketing, Software Development",2022
35up,Germany,Berlin,"Artificial Intelligence, E-Commerce, E-Commerce Platforms, Internet",2020
360 Health,Switzerland,Bern,"360 Health, Holistic Integrative Therapy",2019
360hyper,Portugal,Torres Vedras,"E-Commerce, Food Delivery, Grocery, Same Day Delivery",2020
360TRACK,Italy,Turin,"FinTech, WealthTech, OGR Torino",2022
360Visionen,Germany,Köln,"360, VR, Virtuelle Rundgänge, 360 Fotografie",2021
360X,Germany,Hessen,"Financial Services, Marketplace",2020
365Talents,France,Lyon,"staffing, mobile, HR, HR Tech, Lyon",2015
38 Labs,France,Paris,"AI, ML, Data, Healthcare, Pharma",2023
38 Labs,France,Paris,"AI, LLM, ML, Analytics, Automation, Quantum Computing, Cyber Security",2023
38 Labs,France,Paris,"IT, Software, IT Services, IT Consulting",2023
3Beam,UK,London,"Hospital & Health Care, IT infrastructure and development, scanning services",2018
3Bee,Italy,Fino Mornasco,"Agriculture Farming Food and Beverage, bee keeping",2017
3CHEAPS,Romania,Dobra,"price comparison, 3cheaps, price comparison website, realtime prices",2020
3cket,Portugal,Lisbon,"Events, Software, Events Services",2019
3D Bistro,Poland,Poznan,"3D Printing, 3D Technology, Industrial Engineering, Industrial Manufacturing",2019
3D CLICK,UK,"3D Technology, E-Commerce, Food and Beverage, Packaging Services","3D Technology, E-Commerce, Food and Beverage, Packaging Services",2016
3D Druck München,Germany,Bayern,"3d Printing, 3D Technology, Plastic, Prototyping",2020
3D GENERATION,Germany,Berlin,"3d print, 3d scan, 3d figures, 3d statue, 3d memories, 3d generation, 3d photo shoot, 3d portrait, 3d selfie, 3d people, 3d pet",2013
3D House.org,Czechia,Prague,"3dprinting, technology, industry4.0, zerowaste, eco",2020
3D Motion Controls,Poland,Warsaw,"3D Technology, CAD, Graphic Design, Hardware",2018
3D-SHAPER MEDICAL,Spain,Barcelona,"Health Care, Health Diagnostics, Medical Device",2020
3D.I.V.E,Italy,Verona,"3D, images",2017
3DClick,Spain,Barcelona,"3D Technology, Packaging Services",2016
3DR Additive Manufacturing,Italy,Napoli,"Manufacturing, Prostheses, Orthoses",2022
3dthinks,Spain,Barcelona,"Software, 3d printing, distributive manufacturing",2022
